#,SUBJECT_AREA,WORKFLOW_NAME,other_workflows,Target Schema,Workflow Base Target Table,DL  Schema
308,BA_Services,wf_Pet_Training,,legacy,TRAINING_STORE_BLACKOUTS,
309,BA_Services,wf_Pet_Training,,legacy,TRAINING_STORE_CLASS,
310,BA_Services,wf_Pet_Training,,legacy,TRAINING_STORE_CLASS_DETAIL,
311,BA_Services,wf_Pet_Training,,legacy,TRAINING_TRAINER,
312,BA_Services,wf_Pet_Training,,legacy,TRAINING_UNIT_OF_MEASURE,
313,BA_Services,wf_GetSmart_PetTraining,,legacy,GS_PT_HISTORY,
314,BA_Services,wf_GetSmart_PetTraining,,legacy,GS_PT_TRAINING,
315,BA_Services,wf_GetSmart_PetTraining,,legacy,GS_PT_TRAINING_TYPE,
316,BA_Services,wf_GetSmart_PetTraining,,legacy,GS_PT_TRAVEL,
317,BA_Services,wf_bather_staff_schedule,,legacy,BATHER_STAFF_SCHEDULE,
318,BA_Services,wf_bather_staff_schedule,,legacy,BATHER_STAFF_SCHEDULE_LAST_MONTH,
322,BA_Services,wf_SVC_Service_Suspension_Log,,legacy,SVC_SERVICE_SUSPENSION_LOG,
323,BA_Services,wf_SRC_Services_Reservation,,legacy,SRC_SERVICES_RESERVATION,
324,BA_Customer,wf_Salon_Call_Log_Monthly,,legacy,SALON_LAPSED_CUST_CALL_LOG_HIST,cust_sensitive.salon_lapsed_cust_call_log_hist_lgcy
325,BA_HCM,wf_HCM_Daily,,legacy,EMPL_ACCOMPLISHMENT,
326,BA_HCM,wf_HCM_Daily,,legacy,EMPL_ACTION_HIST,
327,BA_HCM,wf_HCM_Daily,,legacy,EMPL_DATE_HIST,
328,BA_HCM,wf_HCM_Daily,,legacy,EMPL_DEPT_HIST,
329,BA_HCM,wf_HCM_Daily,,legacy,EMPL_EDUCATION,
330,BA_HCM,wf_HCM_Daily,,legacy,EMPL_EMPL_LOC_WK,empl_sensitive.empl_empl_loc_wk_lgcy
331,BA_HCM,wf_HCM_Daily,,legacy,EMPL_ETIME_PROF,
332,BA_HCM,wf_HCM_Daily,,legacy,EMPL_FULLPT_HIST,
333,BA_HCM,wf_HCM_Daily,,legacy,EMPL_JOB_HIST,
334,BA_HCM,wf_HCM_Daily,,legacy,EMPL_LABOR_WK,
335,BA_HCM,wf_HCM_Daily,,legacy,EMPL_LOC_CNT_WK,
336,BA_HCM,wf_HCM_Daily,,legacy,EMPL_PAY_GRADE_HIST,
337,BA_HCM,wf_HCM_Daily,,legacy,EMPL_PAY_RATE_HIST,
338,BA_HCM,wf_HCM_Daily,,legacy,EMPL_POSITION_HIST,
339,BA_HCM,wf_HCM_Daily,,legacy,EMPL_PTO,
340,BA_HCM,wf_HCM_Daily,,legacy,EMPL_PTO_DAY,
341,BA_HCM,wf_HCM_Daily,,legacy,EMPL_STATUS_HIST,
342,BA_HCM,wf_HCM_Daily,,legacy,EMPL_STD_BONUS_HIST,
343,BA_HCM,wf_HCM_Daily,,legacy,EMPL_SUPERVISOR_HIST,
344,BA_HCM,wf_HCM_Daily,,legacy,EMPL_TERM_DAYS_WORKED,
345,BA_HCM,wf_HCM_Daily,,legacy,EMPL_TERM_DAYS_WORKED_PSOFT,
346,BA_HCM,wf_HCM_Daily,,legacy,EMPL_TYPE_HIST,
347,BA_HCM,wf_HCM_Daily,,legacy,EMPL_WAGE_HIST,
348,BA_HCM,wf_HCM_Daily,,legacy,EMPLOYEE_GROUP,
349,BA_HCM,wf_HCM_Daily,,legacy,EMPLOYEE_PROFILE,
350,BA_HCM,wf_HCM_Daily,,legacy,EMPLOYEE_PROFILE_DAY,empl_sensitive.employee_profile_day_lgcy
351,BA_HCM,wf_HCM_Daily,,legacy,EMPLOYEE_PROFILE_PSOFT,
352,BA_HCM,wf_HCM_Daily,,legacy,EMPLOYEE_PROFILE_RPT,empl_sensitive.employee_profile_rpt_lgcy
353,BA_HCM,wf_HCM_Daily,,legacy,EMPLOYEE_PROFILE_WK,empl_sensitive.employee_profile_wk_lgcy
354,BA_HCM,wf_HCM_Daily,,legacy,EMPLOYEE_PROFILE_WK_GAP,empl_sensitive.employee_profile_wk_gap_lgcy
355,BA_HCM,wf_HCM_Daily,,legacy,EMPLOYEE_PROFILE_WK_PSOFT,
356,BA_HCM,wf_HCM_Daily,,legacy,EMPLOYEE_SUBGROUP,
357,BA_HCM,wf_HCM_Daily,,legacy,ETHNIC_GROUP,
358,BA_HCM,wf_HCM_Daily,,legacy,JOB_CODE,
359,BA_HCM,wf_HCM_Daily,,legacy,PS_ABSENCE_QUOTA,
360,BA_HCM,wf_HCM_Daily,,legacy,PS_ABSENCE_TYPE,
361,BA_HCM,wf_HCM_Daily,,legacy,PS_ACCOMPLISHMENT,
362,BA_HCM,wf_HCM_Daily,,legacy,PS_ACTION,
363,BA_HCM,wf_HCM_Daily,,legacy,PS_ACTION_REASON,
364,BA_HCM,wf_HCM_Daily,,legacy,PS_DATE_TYPE,
365,BA_HCM,wf_HCM_Daily,,legacy,PS_DEPARTMENT,
366,BA_HCM,wf_HCM_Daily,,legacy,PS_EDU_DEGREE_LVL,
367,BA_HCM,wf_HCM_Daily,,legacy,PS_EDU_FIELD,
368,BA_HCM,wf_HCM_Daily,,legacy,PS_EDU_TYPE,
369,BA_HCM,wf_HCM_Daily,,legacy,PS_INDIRECT_WAGE_TYPE,
370,BA_HCM,wf_HCM_Daily,,legacy,PS_PAY_GRADE_AREA,
371,BA_HCM,wf_HCM_Daily,,legacy,PS_PAY_GRADE_TYPE,
372,BA_HCM,wf_HCM_Daily,,legacy,PS_PAYROLL_AREA,
373,BA_HCM,wf_HCM_Daily,,legacy,PS_PERSONNEL_AREA,
374,BA_HCM,wf_HCM_Daily,,legacy,PS_PERSONNEL_SUBAREA,
375,BA_HCM,wf_HCM_Daily,,legacy,PS_POSITION,
376,BA_HCM,wf_HCM_Daily,,legacy,PS_TAX_COMPANY,
377,BA_HCM,wf_HCM_Daily,wf_HCM_Daily; wf_payroll_weekly,legacy,PS_WAGE_TYPE,
378,BA_HCM,wf_HCM_Daily,,legacy,SAP_CATSDB_HIST,
379,BA_HCM,wf_HCM_Daily,,legacy,SAP_EMPLOYEE_DEL,
380,BA_HCM,wf_HCM_Daily,,legacy,SAP_HRP1000_HIST,
381,BA_HCM,wf_HCM_Daily,,legacy,SAP_HRP1001_HIST,
382,BA_HCM,wf_HCM_Daily,,legacy,SAP_HRP1005_HIST,
383,BA_HCM,wf_HCM_Daily,,legacy,SAP_HRP1008_HIST,
384,BA_HCM,wf_HCM_Daily,,legacy,SAP_HRP1013_HIST,
385,BA_HCM,wf_HCM_Daily,,legacy,SAP_HRP1051_HIST,
386,BA_HCM,wf_HCM_Daily,,legacy,SAP_HRP7404_HIST,
387,BA_HCM,wf_HCM_Daily,,legacy,SAP_HRP7405_HIST,
388,BA_HCM,wf_HCM_Daily,,legacy,SAP_JOB_BONUS_HIST,
389,BA_HCM,wf_HCM_Daily,,legacy,SAP_JOB_CODE_HIST,
390,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0000_HIST,
391,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0001_HIST,
392,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0002_HIST,
393,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0006_HIST,
394,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0007_HIST,
395,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0008_HIST,
396,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0014_HIST,
397,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0015_HIST,
398,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0027_HIST,
399,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0041_HIST,
400,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0050_HIST,
401,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0077_HIST,
402,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA0105_HIST,
403,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA2006_HIST,
404,BA_HCM,wf_HCM_Daily,,legacy,SAP_PA9001_HIST,
405,BA_HCM,wf_HCM_Daily,,legacy,SAP_PAY_GRADE_LEVEL,
406,BA_HCM,wf_HCM_Daily,,legacy,SAP_POSITION_HIST,
407,BA_HCM,wf_HCM_Daily,,legacy,STORE_DEPT,
408,BA_HCM,wf_HCM_Daily,,legacy,TERMINATION_REASON,
410,BA_Dimension,bs_Demand_Dim,,legacy,BRAND,
411,BA_Dimension,bs_Demand_Dim,,legacy,BUYER,
412,BA_Dimension,bs_Demand_Dim,,legacy,HTS,
413,BA_Dimension,bs_Demand_Dim,,legacy,LISTING_DAY,
414,BA_Dimension,bs_Demand_Dim,,legacy,LISTING_HST,
415,BA_Dimension,bs_Demand_Dim,,legacy,MERCHCAT,
416,BA_Dimension,bs_Demand_Dim,,legacy,NATIONAL_COST_DAY,
417,BA_Dimension,bs_Demand_Dim,,legacy,NATIONAL_PRICE_DAY,
418,BA_Dimension,bs_Demand_Dim,,legacy,PB_DIRECTOR,
419,BA_Dimension,bs_Demand_Dim,,legacy,PB_HIERARCHY,
420,BA_Dimension,bs_Demand_Dim,,legacy,PB_MANAGER,
421,BA_Dimension,bs_Demand_Dim,,legacy,PO_COND,
422,BA_Dimension,bs_Demand_Dim,,legacy,PRICING_REASON,
423,BA_Dimension,bs_Demand_Dim,,legacy,PRIMARY_VENDOR,
424,BA_Dimension,bs_Demand_Dim,bs_Demand_Dim; bs_Dim_Updates,legacy,PRODUCT,
425,BA_Dimension,bs_Demand_Dim,,legacy,PRODUCT_HISTORY,
426,BA_Dimension,bs_Demand_Dim,,legacy,PRODUCT_OLD,
427,BA_Dimension,bs_Demand_Dim,,legacy,PURCH_GROUP,
428,BA_Dimension,bs_Demand_Dim,bs_Demand_Dim; bs_GL_Daily; wf_Pricing_Hierarchy,legacy,SAP_CATEGORY,
429,BA_Dimension,bs_Demand_Dim,,legacy,SAP_CLASS,
430,BA_Dimension,bs_Demand_Dim,,legacy,SAP_DEPT,
431,BA_Dimension,bs_Demand_Dim,,legacy,SAP_DIVISION,
432,BA_Dimension,bs_Demand_Dim,,legacy,SIGN_TYPE,
433,BA_Dimension,bs_Demand_Dim,,legacy,SKU_CASE_DIM,
434,BA_Dimension,bs_Demand_Dim,bs_Demand_Dim; bs_Dim_Updates; bs_Dimension,legacy,SKU_PROFILE,
435,BA_Dimension,bs_Demand_Dim,,legacy,SKU_PROFILE_HIST,
436,BA_Dimension,bs_Demand_Dim,bs_Demand_Dim; bs_Dim_Updates; bs_Dimension,legacy,SKU_PROFILE_RPT,
437,BA_Dimension,bs_Demand_Dim,,legacy,SKU_SITE_PROFILE,
438,BA_Dimension,bs_Demand_Dim,,legacy,SKU_STATUS,
439,BA_Dimension,bs_Demand_Dim,,legacy,SKU_STORE_COST_DAY,
440,BA_Dimension,bs_Demand_Dim,,legacy,SKU_STORE_PRICE_DAY,
441,BA_Dimension,bs_Demand_Dim,,legacy,SKU_STORE_VENDOR_DAY,
442,BA_Dimension,bs_Demand_Dim,,legacy,SKU_UOM,
443,BA_Dimension,bs_Demand_Dim,,legacy,SKU_VENDOR_DAY,
444,BA_Dimension,bs_Demand_Dim,,legacy,SUPPLY_CHAIN,
445,BA_Dimension,bs_Demand_Dim,,legacy,TAX_CLASS,
446,BA_Dimension,bs_Demand_Dim,,legacy,UOM,
447,BA_Dimension,bs_Demand_Dim,,legacy,VALUATION_CLASS,
448,BA_Dimension,bs_Demand_Dim,,legacy,VENDOR_MINIMUM,
449,BA_Dimension,bs_Demand_Dim,,legacy,VENDOR_PO_COND,
450,BA_Dimension,bs_Demand_Dim,,legacy,VENDOR_SITE_PO_COND,
451,BA_Demand_Planning,bs_Demand_Planning_Day,,legacy,DP_SITE_VEND_PROFILE,
452,BA_Demand_Planning,bs_Demand_Planning_Day,,legacy,DP_SKU_LINK,
453,BA_Demand_Planning,bs_Demand_Planning_Day,,legacy,SAP_SKU_LINK_TYPE,
454,BA_Dimension,bs_Dim_Updates,,legacy,LOC_HIER_LVL,
457,BA_Dimension,bs_Dim_Updates,bs_Dim_Updates; bs_Dimension; bs_Sales_Agg_2,legacy,SITE_PROFILE_RPT,
460,BA_Dimension,bs_Dimension,,legacy,ARTICLE_CATEGORY,
461,BA_Dimension,bs_Dimension,,legacy,CURRENCY,
462,BA_Dimension,bs_Dimension,,legacy,CURRENCY_DAY,
463,BA_Dimension,bs_Dimension,,legacy,DISTRICT,
464,BA_Dimension,bs_Dimension,,legacy,DM_DEPT_SEGMENTS,
465,BA_Dimension,bs_Dimension,,legacy,EQUINE_MERCH,
467,BA_Dimension,bs_Dimension,,legacy,LOCATION_OLD,
468,BA_Dimension,bs_Dimension,,legacy,MERCHCAT_ORG,
469,BA_Dimension,bs_Dimension,,legacy,MERCHDEPT_ORG,
470,BA_Dimension,bs_Dimension,,legacy,MOVE_REASON,
471,BA_Dimension,bs_Dimension,,legacy,MOVE_TYPE,
472,BA_Dimension,bs_Dimension,bs_Dimension; bs_Movement_Daily,legacy,MOVEMENT_INFO,
473,BA_Dimension,bs_Dimension,,legacy,PRICE_AD_ZONE,
474,BA_Dimension,bs_Dimension,,legacy,PRICE_ZONE,
475,BA_Dimension,bs_Dimension,,legacy,PRODUCT_ATTRIBUTE_MV,
476,BA_Dimension,bs_Dimension,,legacy,REGION,
477,BA_Dimension,bs_Dimension,,legacy,SAP_ATT_CODE,
478,BA_Dimension,bs_Dimension,,legacy,SAP_ATT_TYPE,
479,BA_Dimension,bs_Dimension,,legacy,SAP_ATT_VALUE,
480,BA_Dimension,bs_Dimension,,legacy,SAP_ATTRIBUTE,
481,BA_Dimension,bs_Dimension,,legacy,SAP_HIERARCHY,
482,BA_Dimension,bs_Dimension,,legacy,SHIPPER_DETAIL,
485,BA_Dimension,bs_Dimension,,legacy,SKU_CONTAINER,
486,BA_Dimension,bs_Dimension,,legacy,SKU_FLAVOR,
487,BA_Dimension,bs_Dimension,,legacy,SKU_HAZMAT,
490,BA_Dimension,bs_Dimension,,legacy,SUPER_REGION,
491,BA_Dimension,bs_Dimension,bs_Dimension; bs_Sales_Detail_1,legacy,UPC,
492,BA_Dimension,bs_Dimension,,legacy,VENDOR_INCO_TERM,
493,BA_Dimension,bs_Dimension,,legacy,VENDOR_PAYMENT_TERM,
494,BA_Dimension,bs_Dimension,,legacy,VENDOR_PROFILE,
495,BA_Dimension,bs_Dimension,,legacy,VENDOR_PROFILE_RPT,
496,BA_Dimension,bs_Dimension,,legacy,ZDISCO_MKDN_SCHED,
497,BA_Dimension,bs_Dimension,,legacy,ZDISCO_SCHED_TYPE,
498,BA_Financials,bs_GL_Daily,,legacy,GL_ACCOUNT,
499,BA_Financials,bs_GL_Daily,,legacy,GL_ACCT_GRP,
500,BA_Financials,bs_GL_Daily,,legacy,GL_ACTUAL_DAY,
501,BA_Financials,bs_GL_Daily,,legacy,GL_ACTUAL_DAY_DETAIL,
502,BA_Financials,bs_GL_Daily,,legacy,GL_ACTUAL_MONTH,
503,BA_Financials,bs_GL_Daily,,legacy,GL_CATEGORY,
504,BA_Financials,bs_GL_Daily,,legacy,GL_DOC_TYPE,
505,BA_Financials,bs_GL_Daily,bs_GL_Daily; bs_GL_Forecast_Weekly,legacy,GL_PLAN_FORECAST_MONTH,
506,BA_Financials,bs_GL_Daily,bs_GL_Daily; bs_GL_Forecast_Weekly,legacy,GL_PROFIT_CENTER,
508,BA_Financials,bs_GL_Forecast_Weekly,,legacy,GL_EXCHANGE_RATE,
509,BA_Financials,bs_GL_Forecast_Weekly,,legacy,GL_PLAN_FORECAST_DAY,
512,BA_Inventory,bs_Inventory_Day,,legacy,INV_HOLES_COUNT,
513,BA_Inventory,bs_Inventory_Day,,legacy,INV_INSTOCK_PRICE_DAY,
514,BA_Inventory,bs_Inventory_Day,,legacy,INV_SKU_STORE,
515,BA_Inventory,bs_Inventory_Week,,legacy,INV_INSTOCK_PRICE_WK,
516,BA_Inventory,bs_Inventory_Week,,legacy,INV_LOC_WK,
517,BA_Inventory,bs_Inventory_Week,,legacy,INVENTORY_WEEK_SKU,
518,BA_Inventory,bs_Inventory_Week,,legacy,INVENTORY_WEEK_STORE,
519,BA_Audit_and_Control,bs_Loss_Prevention,bs_Loss_Prevention; bs_Sales_Detail_1; wf_CashOffice_LP,legacy,LP_EMPL_UNKNOWN,
520,BA_Mvmt_Purch,bs_Movement_Daily,,legacy,DEMAND_DAY,
521,BA_Mvmt_Purch,bs_Movement_Daily,,legacy,MOVEMENT_DAY,
523,BA_Mvmt_Purch,bs_Movement_Daily,,legacy,MVMT_DAY_LOC_DEPT,
524,BA_Mvmt_Purch,bs_Movement_Daily,,legacy,MVMT_REPL_DAY,
525,BA_Mvmt_Purch,bs_Movement_Daily,,legacy,MVMT_REPL_SOURCE_VENDOR_ID_UPD,
526,BA_Mvmt_Purch,bs_Movement_Daily,,legacy,MVMT_REPL_WEEK,
527,BA_Mvmt_Purch,bs_Movement_Daily,,legacy,MVMT_WK_LOC_DEPT,
528,BA_Inventory,bs_phys_inv,,legacy,PHYS_INV_CURRENT,
529,BA_Inventory,bs_phys_inv,,legacy,PHYS_INV_HISTORY,
530,BA_Spatial,bs_pog_agg,,legacy,SALES_INV_WEEK_POG,
531,BA_Spatial,bs_pog_agg,,legacy,SALES_INV_WEEK_SKU_STORE_POG,
532,BA_Spatial,bs_pog_agg,,legacy,SALES_INV_WEEK_STORE_POG,
533,BA_Spatial,bs_pog_IKB,,legacy,IKB_FLR_FLOORPLAN,
534,BA_Spatial,bs_pog_IKB,,legacy,PLANOGRAM_PRO,
535,BA_Spatial,bs_pog_IKB,,legacy,POG_FIXTURE,
536,BA_Spatial,bs_pog_IKB,,legacy,POG_NBR_LKP,
537,BA_Spatial,bs_pog_IKB,,legacy,POG_PROJECT,
538,BA_Spatial,bs_pog_IKB,,legacy,POG_SKU_PRO,
539,BA_Spatial,bs_pog_IKB,,legacy,POG_SKU_PRO_WEEK,
540,BA_Spatial,bs_pog_IKB,,legacy,POG_SKU_UOM,
541,BA_Spatial,bs_pog_IKB,,legacy,POG_STORE_PRO,
542,BA_Spatial,bs_pog_IKB,,legacy,POG_STORE_PRO_WEEK,
543,BA_Spatial,bs_pog_sku_store_pro_mv,,legacy,POG_SKU_STORE_PRO,
544,BA_Mvmt_Purch,bs_Purchases_Cleanup,bs_Purchases_Cleanup; wf_Purchase_Order,legacy,PURCHASES,
545,BA_Mvmt_Purch,bs_Purchases_Weekly,,legacy,PURCH_PERF,
546,BA_Dimension,bs_Replenishment_Profile,,legacy,POG_PROMO_HOLD,
547,BA_Dimension,bs_Replenishment_Profile,,legacy,POG_SKU_STORE,
548,BA_Dimension,bs_Replenishment_Profile,,legacy,REPLENISHMENT_DAY,
549,BA_Dimension,bs_Replenishment_Profile,,legacy,REPLENISHMENT_PROFILE,
550,BA_Dimension,bs_Replenishment_Profile,,legacy,SITE_GROUP_DAY,
551,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,DAYS_TY_LY,
552,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,DISCOUNTS_DAY_STORE,
553,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,DW_LOCATION_LOG,
554,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,MERCH_DISCOUNT_DAY,
555,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SALES_COMPONENT_TYPE,
556,BA_Sales_Agg,bs_Sales_Agg_2,bs_Sales_Agg_2; wf_Sales_Agg_Sunday,legacy,SALES_DAY_DEPT_STORE,
557,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SALES_DAY_LOYAL_DISC,
558,BA_Sales_Agg,bs_Sales_Agg_2,bs_Sales_Agg_2; wf_sales_day_sku_rpt_RESTATE,legacy,SALES_DAY_SKU_RPT,
559,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SALES_DAY_SKU_STORE,
560,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SALES_DAY_SKU_STORE_RPT,
561,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SALES_DAY_STORE_PAY,
562,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SALES_DAY_STORE_RPT,
563,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SALES_DAY_TXN_STORE,
564,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SALES_SKU_STORE,
565,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SALES_STORE,
568,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SALES_TRANS_SVCS_BUNDLE_UPC,
569,BA_Sales_Agg,bs_Sales_Agg_2,bs_Sales_Agg_2; wf_Sales_Agg_Sunday,legacy,SALES_WK_DEPT_STORE,
570,BA_Sales_Agg,bs_Sales_Agg_2,bs_Sales_Agg_2; wf_Sales_Agg_Sunday,legacy,SALES_WK_TXN_STORE,
572,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,SLSCMP_STORE,
573,BA_Sales_Agg,bs_Sales_Agg_2,,legacy,TRANS_SKU,
574,BA_Sales_Detail,bs_Sales_Detail_1,bs_Sales_Detail_1; wf_PCH_UDH_to_BI,legacy,ADOPTION_GROUP,
575,BA_Sales_Detail,bs_Sales_Detail_1,,legacy,AMS_OFFER_CHARGEBACK,
576,BA_Sales_Detail,bs_Sales_Detail_1,,legacy,AUTHORIZATION_APPROVAL,
578,BA_Sales_Detail,bs_Sales_Detail_1,,legacy,GS1_CPN,
580,BA_Sales_Detail,bs_Sales_Detail_1,,legacy,REGISTER,
581,BA_Sales_Detail,bs_Sales_Detail_1,,legacy,SMS_STORE_ROLLOUT,
582,BA_Sales_Detail,bs_Sales_Detail_1,,legacy,TAX_EXEMPT,
584,BA_Sales_Detail,bs_Sales_Detail_1,,legacy,ZIPCODE,
585,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,GC_TRANS_TXN,
586,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,GSI_CUSTOMER,
587,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,LP_POS_SALES_VOID,
588,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,POS_TXN_GC_CASHOUT,cust_sensitive.pos_txn_gc_cashout_lgcy
589,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,POS_TXN_POST_VOID,
590,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,POS_TXN_REG_TOTALS,
591,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,POS_TXN_TAX,
592,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_INSTANCE_SKEY,
593,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_ADOPTION,
594,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_CLEARANCE,
595,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_COUPON,
596,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_CUST,
597,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_DISCOUNT,
598,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_GIFT_CARD,
599,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_GSI_PROMO,
600,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_ORD_BILL,
601,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_ORD_SHIP,cust_sensitive.sales_trans_ord_ship_lgcy
602,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_ORD_SKU,
603,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_ORDER,
604,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_PAYMENT,cust_sensitive.sales_trans_payment_lgcy
605,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_POS_PROMO,
606,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_REG_SKU,
607,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_RETURN,cust_sensitive.sales_trans_return_lgcy
608,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_SPECIAL,
609,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_TRAIN,
610,BA_Sales_Detail,bs_Sales_Detail_2,bs_Sales_Detail_2; wf_Loyalty_Points_to_Sales,legacy,SALES_TRANS_TXN,
611,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_UPC,
612,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_UPC_COUPON_ALLOC,
613,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,SALES_TRANS_UPC_OFFER,
614,BA_Sales_Detail,bs_Sales_Detail_2,,legacy,TRAIN_PET_OCCUPANCY,
615,BA_Dimension,bs_Square_Footage,,legacy,LOCATION_AREA,
616,DH_Customer,wf_ACX_Consumer_Link,,legacy,ACX_CONSUMER_LINK_CONSOLIDATED_HIST,
617,DH_Customer,wf_ACX_Consumer_Link,,legacy,ACX_CONSUMER_LINK_UPDATE_HIST,
618,BA_Digital,wf_Allivet_To_EDW_Daily,,legacy,ALLIVET_INVOICE_DAY,
619,BA_Digital,wf_Allivet_To_EDW_Daily,,legacy,ALLIVET_ORDER_DAY,
620,BA_Digital,wf_Allivet_To_EDW_Daily,,legacy,ALLIVET_ORDER_STATUS_DAY,
621,BA_Digital,wf_Allivet_To_EDW_Daily,,legacy,ALLIVET_SYSTEM_AUDIT_DAY,
622,INT_Marketing,wf_AMS_Issuance,,legacy,AMS_ISSUANCE_RAW,
623,INT_Marketing,wf_AMS_Issuance,,legacy,AMS_ISSUANCE_TXN,
625,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_CUST_GROUP,
626,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_DISC_EVAL_TYPE,
627,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_DISCOUNT_AMT_TYPE,
628,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_DISCOUNT_TYPE,
629,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_LOCATION_GROUP,
630,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_LOCATION_GROUP_STORE,
631,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER,
632,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_CATEGORY,
633,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_CUST_GROUP,
634,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_DISCOUNT,
635,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_LOCATION_GROUP,
636,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_LOCATION_GROUP_STORE,
637,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_PRINTED_MSG,
638,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_PRODUCT_GROUP,
639,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_PRODUCT_GROUP_UPC,
640,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_RPT,
641,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_STATUS,
642,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_OFFER_TRIGGER,
643,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_PRINTED_MSG_TYPE,
644,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_PRODUCT_GROUP,
