database_name,table_name,column_name,data_type,pii_metadata_type,masking_policy,load_ts,updated_ts,load_user,update_user
empl_protected,legacy_sap_pa0014_hist,betrg,DecimalType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa0015_hist,betrg,DecimalType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa0077_hist,racky,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa0077_hist,ethen,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa0077_hist,rac01,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa0077_hist,rac02,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa0077_hist,rac03,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa0077_hist,rac04,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa0077_hist,rac05,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa0077_hist,rac06,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa0105_hist,usrid_long,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa2006_hist,kverb,DecimalType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa9001_hist,vaccine_taken,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_pa9001_hist,vaccine_date,StringType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_hrp1005_hist,budg1,DecimalType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_hrp1005_hist,budg2,DecimalType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_hrp1005_hist,midpt,DecimalType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_hrp1051_hist,mabas,DecimalType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_hrp1051_hist,mabam,DecimalType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
empl_protected,legacy_sap_hrp1051_hist,mabpc,DecimalType,null,Star Mask,2023-02-08T08:53:07.819+0000,2023-02-08T08:53:07.819+0000,cchristine01,cchristine01
cust_sensitive,ENTERPRISE_DIGITAL_ORDER_LINE,RX_PET_OWNER_EMAIL_ADDRESS,StringType,,Email Mask,2023-02-08T16:37:53.289+0000,2023-02-08T16:37:53.289+0000,cwells,cwells
empl_sensitive,raw_sap_pa0002,gbdat,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0002,gblnd,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0002,gbdep,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0002,gbort,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0002,natio,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0002,konfe,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0002,famst,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0002,famdt,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0002,anzkd,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0006,stras,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0006,orto1,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0006,pstlz,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0006,land1,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0006,telnr,StringType,null,Phone Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_sensitive,raw_sap_pa0006,locat,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,ansal,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,bet01,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,anz01,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,bet02,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,anz02,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,bet03,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,anz03,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,bet04,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,anz04,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,bet05,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,anz05,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,bet06,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0008,anz06,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0014,betrg,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0015,betrg,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0077,racky,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0077,ethen,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0077,rac01,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0077,rac02,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0077,rac03,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0077,rac04,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0077,rac05,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0077,rac06,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa0105,usrid_long,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa2006,kverb,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa9001,vaccine_taken,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_pa9001,vaccine_date,StringType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_hrp1005,budg1,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_hrp1005,budg2,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_hrp1005,midpt,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_hrp1051,mabas,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_hrp1051,mabam,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
empl_protected,raw_sap_hrp1051,mabpc,DecimalType,null,Star Mask,2023-02-20T13:07:07.172+0000,2023-02-20T13:07:07.172+0000,cchristine01,cchristine01
cust_sensitive,refine_mao_order,CUSTOMER_FIRST_NAME,StringType,,Star Mask,2023-02-21T18:37:22.610+0000,2023-02-21T18:37:22.610+0000,cwells,cwells
cust_sensitive,refine_mao_order,CUSTOMER_LAST_NAME,StringType,,Star Mask,2023-02-21T18:37:22.610+0000,2023-02-21T18:37:22.610+0000,cwells,cwells
cust_sensitive,refine_mao_order,CUSTOMER_ADDRESS,StringType,,Star Mask,2023-02-21T18:37:22.610+0000,2023-02-21T18:37:22.610+0000,cwells,cwells
cust_sensitive,refine_mao_order,CUSTOMER_PHONE,StringType,,Star Mask,2023-02-21T18:37:22.610+0000,2023-02-21T18:37:22.610+0000,cwells,cwells
cust_sensitive,refine_mao_order,CUSTOMER_EMAIL,StringType,,Email Mask,2023-02-21T18:37:22.610+0000,2023-02-21T18:37:22.610+0000,cwells,cwells
cust_sensitive,REPORTING_DIGITAL_ORDER_FULFILLMENT_SKU_RPT,PICKUP_CUSTOMER_FIRST_NM,StringType,,Star Mask,2023-02-27T18:36:59.057+0000,2023-02-27T18:36:59.057+0000,cwells,cwells
cust_sensitive,REPORTING_DIGITAL_ORDER_FULFILLMENT_SKU_RPT,PICKUP_CUSTOMER_LAST_NM,StringType,,Star Mask,2023-02-27T18:36:59.057+0000,2023-02-27T18:36:59.057+0000,cwells,cwells
cust_sensitive,REPORTING_DIGITAL_ORDER_FULFILLMENT_SKU_RPT,PICKUP_CUSTOMER_PHONE,StringType,,Star Mask,2023-02-27T18:36:59.057+0000,2023-02-27T18:36:59.057+0000,cwells,cwells
cust_sensitive,REPORTING_DIGITAL_ORDER_FULFILLMENT_SKU_RPT,PICKUP_CUSTOMER_EMAIL,StringType,,Email Mask,2023-02-27T18:36:59.057+0000,2023-02-27T18:36:59.057+0000,cwells,cwells
cust_sensitive,enterprise_customer_email_master,email_addr,StringType,null,Email Mask,2022-09-20T14:54:14.982+0000,2023-04-06T09:55:23.405+0000,rarroyo,rarroyo
cust_sensitive,enterprise_customer_phone_master,phone_country_ext,StringType,null,Phone Mask,2023-04-06T09:55:23.405+0000,2023-04-06T09:55:23.405+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_out_stg,first_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_out_stg,middle_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_out_stg,last_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_out_stg,addr ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_out_stg,email_addr ,StringType,null,Email Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_out_stg,phone_nbr ,StringType,null,Phone Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_address_stg,addr_first_nm,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_address_stg,addr_last_nm,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_address_stg,addr_phone_nbr,StringType,null,Phone Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_address_stg,addr_line_1,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_address_stg,addr_line_2,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_email_stg,email_addr,StringType,null,Email Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_master_stg,first_nm,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_master_stg,middle_nm,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_master_stg,last_nm,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_master_stg,gender,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_master_stg,business_nm,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_master_stg,associate_epin,StringType,null,Epin Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_rt_cust_phone_stg,phone_nbr ,StringType,null,Phone Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_in_post_stg,first_nm,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_in_post_stg,middle_nm,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_in_post_stg,last_nm,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_in_post_stg,gender,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_in_post_stg,pri_addr,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_in_post_stg,sec_addr,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_in_post_stg,geo_latitude,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_acx_cust_in_post_stg,geo_longitude,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_batch_cust_email_stg,email_addr ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_batch_cust_master_stg,first_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_batch_cust_master_stg,middle_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_batch_cust_master_stg,last_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_batch_cust_master_stg,gender ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_batch_cust_master_stg,business_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_batch_cust_master_stg,associate_epin ,StringType,null,Epin Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_batch_cust_phone_stg,phone_nbr ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_cust_addr_post_stg,addr_line_1 ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_cust_addr_post_stg,addr_line_2 ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_cust_email_post_stg,email_addr ,StringType,null,Email Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_cust_phone_post_stg,phone_nbr ,StringType,null,Phone Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_cust_master_post_stg,first_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_cust_master_post_stg,middle_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_cust_master_post_stg,last_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_cust_master_post_stg,gender ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_cust_master_post_stg,business_nm ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_cust_master_post_stg,associate_epin ,StringType,null,Epin Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_batch_cust_address_stg,addr_line_1 ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,refine_ods_src_batch_cust_address_stg,addr_line_2 ,StringType,null,Star Mask,2023-05-22T13:43:16.733+0000,2023-05-22T13:43:16.733+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,sds_account_name,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,first_name,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,last_name,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,phone,StringType,null,Phone Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,mobile_phone,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,push_device_id,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,agent_name,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,billing_street,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,billing_latitude,DecimalType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,billing_longitude,DecimalType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,shipping_street,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,shipping_latitude,DecimalType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,shipping_longitude,DecimalType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_account,photo_url,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_asset,sds_asset_name,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_asset,birth_dt,DateType,null,Date Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_invoice,external_url,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_order_item,resource_commission_amt,DecimalType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_order_item,auto_calculated_price_formula,DecimalType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_service_appointment,customer_mobile_phone_nbr,StringType,null,Phone Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_service_appointment,customer_first_name,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_service_appointment,customer_last_name,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_service_appointment,customer_email,StringType,null,Email Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_service_appointment,street,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_service_appointment,latitude,DecimalType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_service_appointment,longitude,DecimalType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_service_appointment,pet_name,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_service_appointment,invoice_link,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_user,street,StringType,null,Star Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_user,phone_nbr,StringType,null,Phone Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
cust_sensitive,legacy_sds_user,mobile_phone_nbr,StringType,null,Phone Mask,2023-06-05T09:44:37.234+0000,2023-06-05T09:44:37.234+0000,rarroyo,rarroyo
